RECORD,hbpermin,Pseg,PQseg,QRSseg,QRseg,QTseg,RSseg,STseg,Tseg,PTseg,ECGseg,QRtoQSdur,RStoQSdur,RRmean,PPmean,PQdis,PonQdis,PRdis,PonRdis,PSdis,PonSdis,PTdis,PonTdis,PToffdis,QRdis,QSdis,QTdis,QToffdis,RSdis,RTdis,RToffdis,STdis,SToffdis,PonToffdis,PonPQang,PQRang,QRSang,RSTang,STToffang,RRTot,NNTot,SDRR,IBIM,IBISD,SDSD,RMSSD,QRSarea,QRSperi,PQslope,QRslope,RSslope,STslope,NN50,pNN50,ECG_signal
916,92.9523809523809,0.0540823063380282,0.0568331866197183,0.0127090669014085,0.00654709507042254,0.110915492957746,0.00616197183098592,0.098206426056338,0.156800176056338,0.167748679577465,0.275913292253521,NaN,NaN,82.2148760330578,82.2148760330578,7.11292274937085,9.35894883678018,7.11292274937085,9.35894883678018,7.12920931587882,9.37539471474822,19.9638992724062,22.2730042190958,32.3737516662825,0,0.0165289277356132,12.9838235955241,25.388580595368,0.0165289277356132,12.9838235955241,25.388580595368,12.9673370243771,25.3720652554715,34.6859786678169,18.9984413659992,NaN,NaN,NaN,3.0369018763025,122,141,10.9945190038095,80.6808510638298,10.3202832078016,15.189998079877,82.9467617767939,0,0.0330578554712265,-0.179561932128238,NaN,NaN,0.0622226254112402,2,1.41843971631206,NSR
917,79.2380952380952,0.0531470070422535,0.0561729753521127,0.0132592429577465,0.00720730633802817,0.115371919014085,0.00605193661971831,0.102112676056338,0.102882922535211,0.171544894366197,0.221115757042254,NaN,NaN,96.6699029126214,96.6699029126214,7.02132310618135,8.96474129969787,7.1347813396084,9.08031457319275,7.1347813396084,9.08031457319275,20.6949076218407,22.71859553617,23.0060527753345,0.116511451156381,0.116511451156381,13.8354881766977,16.1393570267885,0,13.7191651535828,16.0229605836457,13.7191651535828,16.0229605836457,25.0294172839241,23.021644309441,NaN,NaN,NaN,4.92737632023507,104,141,12.1306707083835,91.3120567375886,11.3746421637488,14.8247645766136,97.4280416562443,0,0.233022902312761,-0.200833278309473,NaN,NaN,0.065970463064759,11,7.80141843971631,NSR
918,75.4285714285714,0.0565030809859155,0.0718529929577465,0.0443992077464789,0.0220620598591549,0.131822183098592,0.0223371478873239,0.0874229753521127,0.108384683098592,0.203675176056338,0.282460387323944,NaN,NaN,101.755102040816,101.755102040816,9.84169394956915,12.5234096771139,12.7187793581001,15.4063337780394,15.7424695995307,18.4244677350984,26.6670533098329,29.3789766876021,33.5833504362974,2.95018616311737,5.90130583965269,16.8913817660258,23.8043240301495,3.13650304722323,14.0114435853594,20.9389114889522,11.0359158764619,17.9189300771398,36.2962497854295,13.7467592284914,NaN,NaN,NaN,9.49976665188499,99,141,15.8352881729446,94.709219858156,14.5010539298525,20.0644460666452,102.97988707926,4.10838342916456,11.9879950499933,-0.105273385261974,NaN,NaN,0.111114199422448,7,4.9645390070922,NSR
919,71.6190476190476,0.0569432218309859,0.0566131161971831,0.0128191021126761,0.00676716549295775,0.115261883802817,0.00605193661971831,0.102442781690141,0.141890404929577,0.171875,0.264799735915493,NaN,NaN,106.978494623656,106.978494623656,7.08328175768543,9.78743541933298,7.12524780617792,9.83021653469226,7.12524780617792,9.83021653469226,20.5533524643914,23.333414155871,30.1539756366476,0.0430119400826862,0.0430119400826862,13.6199670103196,23.2125352950611,0,13.5770288787964,23.1695499799071,13.5770288787964,23.1695499799071,32.9355355952305,19.7672911799475,NaN,NaN,NaN,NaN,94,141,5.13260397267251,98.0921985815603,8.36396134897019,4.44776446045114,107.101549640908,0,0.0860238801653725,-0.190837479647112,NaN,NaN,0.0649124015297471,5,3.54609929078014,NSR
920,71.6190476190476,0.059143926056338,0.074493838028169,0.0381272007042254,0.0192011443661972,0.124834947183099,0.0189260563380282,0.0867077464788732,0.0914942781690141,0.199328785211268,0.258692781690141,NaN,NaN,106.956989247312,106.817204301075,10.4564505387448,13.3846199789442,12.8771942895718,15.8084584221714,15.3414631885975,18.2697474936777,25.7892128708808,28.764117859279,28.5960443323322,2.47500328923743,4.8868992636043,15.4410350258736,18.2396225200483,2.57135957513842,13.0240502172319,15.8305650394995,10.5953824987234,13.371857507709,31.5704253384778,18.0053100522846,NaN,NaN,NaN,9.46537999576902,94,141,8.04144369760927,98.0780141843972,9.76348678444345,7.57601677966375,107.258856816542,3.42269097896175,9.93326212798015,-0.132849733154444,NaN,NaN,0.11227522623683,20,14.1843971631206,NSR
921,109.49702970297,0.0458441840277778,0.0544162326388889,0.00113932291666667,0.000868055555555556,0.112087673611111,0.000271267361111111,0.110948350694444,0.1796875,0.16650390625,0.276529947916667,NaN,NaN,69.972027972028,69.972027972028,7.07830871130326,8.32686843310278,7.18845229301748,8.43833494512301,7.22348910216231,8.47331650298912,21.2854298407534,22.5881846154189,34.0509299005948,0.112793445343804,0.146925489029161,14.3357667914954,27.0991352599626,0.0366877308151692,14.2239697842066,26.9874207984678,14.1894471568388,26.9524790239565,35.3567390693349,23.9240449527618,NaN,NaN,NaN,2.63826900267559,144,143,6.78433413045254,69.972027972028,6.80818072113295,3.65212652697221,70.3001556762991,0.0477622887194446,0.296406665188134,-0.180743056093837,NaN,NaN,0.055564704898333,3,2.0979020979021,NSR
922,89.7267326732673,0.0671657986111111,0.0863715277777778,0.0714518229166667,0.0360785590277778,0.132432725694444,0.0353732638888889,0.0609809027777778,0.0703667534722222,0.218804253472222,0.288845486111111,0.00393634437596302,0.00387615562403698,85.3247863247863,85.3333333333333,11.9853673456552,16.4416948070616,17.6035119711036,22.065205705239,23.1217577690825,27.5795868813008,29.5897750127245,34.0514961397222,32.9574817273304,5.74416436086211,11.1383920061763,17.6237281155077,20.9866202117752,5.69677098892542,12.0185113642808,15.3891814937932,6.52012450871007,9.86365648049788,37.41882889105,NaN,-14.5725685720751,26.3491956378168,-20.6802963188127,9.21487137098647,118,143,6.78463455021595,83.0559440559441,6.49373078646276,2.9669703737269,85.5941027603563,7.21281239318392,22.5793273559638,-0.0428107787298682,0.214937384289014,-0.253882206312514,0.113120518846203,5,3.4965034965035,NSR
923,102.653465346535,0.0557725694444444,0.0716688368055556,0.0634765625,0.0320638020833333,0.139756944444444,0.0314127604166667,0.0762803819444444,0.0690646701388889,0.21142578125,0.266927083333333,NaN,NaN,74.8805970149254,74.8059701492537,9.34948225475978,11.9514886712521,13.6946574265668,16.2993143937153,17.9700846700324,20.5735072115165,27.4414682343383,30.0599046979096,31.3968934770972,4.39120861950748,8.6287924421151,18.1272753518703,22.0786225838759,4.31421700323793,13.7761804283327,17.7305370956201,9.50853662888792,13.4534913476573,34.0149677252691,NaN,NaN,NaN,NaN,5.04070760179961,135,143,13.1909312901057,74.4755244755245,12.8200098812256,10.1820558258178,76.0335746733766,3.33423266413457,17.3342180648605,-0.0722721350865467,NaN,NaN,0.0581299335089337,5,3.4965034965035,NSR
924,85.3333333333333,0.0509440104166667,0.06005859375,0.0341796875,0.0182291666666667,0.123046875,0.0159505208333333,0.0888671875,0.0740017361111111,0.18310546875,0.225043402777778,NaN,NaN,89.3963963963964,89.5315315315315,7.24859667490552,9.31395273378236,9.1164008456985,11.1843271389994,10.6831556464301,12.7510230334535,22.6899974397497,24.8110477280713,24.8703559047165,1.88759566240591,3.44249415144929,15.5510893472952,17.7288595624124,1.57379642076719,13.6775443300859,15.8551593368127,12.1091383626882,14.2867615173301,26.9912356032041,NaN,NaN,NaN,NaN,NaN,112,143,23.6834527246343,87.5174825174825,21.0051006189952,5.02839047248736,92.4803850641941,1.17124136226552,6.90388623462239,-0.157049876635328,NaN,NaN,0.0506470168589763,2,1.3986013986014,NSR
925,107.428571428571,0.0462239583333333,0.0563151041666667,0.0203450520833333,0.0110134548611111,0.11962890625,0.00933159722222222,0.0992838541666667,0.0963541666666667,0.175944010416667,0.22607421875,NaN,NaN,71.2642857142857,71.35,7.27015569207626,9.06026871594578,8.70168229565986,10.4938198154271,9.92964821603709,11.7216624046708,22.5375834412625,24.3501808962771,26.9804252367017,1.44795607666334,2.66514017672164,15.315909982034,19.756008461674,1.23559932549504,13.8803658318084,18.3205504267363,12.6518897856133,17.0913718008765,28.7930051185349,NaN,NaN,NaN,NaN,NaN,141,143,8.34831951805333,71.2027972027972,8.28954489387624,8.82541183182664,71.7516052582997,0.959789499677124,5.34869557888002,-0.106466265959115,NaN,NaN,0.0361829676085154,5,3.4965034965035,NSR
926,97.9123505976096,0.0530056423611111,0.0962456597222222,0.0818142361111111,0.0410698784722222,0.185275607638889,0.0407443576388889,0.103461371527778,0.0923936631944444,0.281521267361111,0.3564453125,0.00390902432528409,0.00390347567471591,78.2125984251968,78.2125984251968,13.0424302806131,17.0099784995101,18.9137644297672,22.8916607139398,24.7801391724482,28.7529294251582,37.8976446577652,41.874130721834,43.8112665929442,6.05837336095998,11.7481569790468,24.8833015097506,30.7923952868225,6.04589204304361,19.0168840975835,24.9305988781638,13.1410014145037,19.0460092472914,47.7874110898877,4.78019257457842,-17.2515958797182,27.8792544134458,-16.4395927131452,3.96190283575101,128,143,3.35704669903847,77.4895104895105,3.24760212211576,1.65903392069379,78.2846109715098,8.53491105565265,23.8524223830504,-0.0537099028556573,0.252716499052289,-0.243899658591912,0.0478161182894808,0,0,NSR
927,61.7142857142857,0.0617947048611111,0.0694444444444444,0.07958984375,0.0403645833333333,0.162380642361111,0.0392252604166667,0.0827907986111111,0.100151909722222,0.231825086805556,0.323893229166667,0.0039895482603816,0.0038229517396184,124.6625,124.6625,6.93783698446862,12.1136214243599,12.6685948076119,17.8696743324537,18.1914634743502,23.3832882928183,26.6250650093781,31.8251666151106,35.1130093463657,5.91991991506657,11.2751842736935,19.7364640437383,28.2175532697442,5.71532755952076,13.9951342766134,22.4795738220563,8.4846655563228,16.9478541209556,40.312524529667,NaN,-19.7354878032376,28.5930789037973,-20.3341043201358,6.63034461246151,81,143,14.0694205193391,103.643356643357,18.9848417101366,19.3818178456698,125.453925805453,8.0420810568858,22.9104317482808,-0.104857134535941,0.244912508755751,-0.265231264251155,0.0962245858591242,2,1.3986013986014,NSR
928,91.792828685259,0.0709092881944444,0.0878363715277778,0.0819227430555556,0.0412868923611111,0.183702256944444,0.0406358506944444,0.101779513888889,0.106174045138889,0.271538628472222,0.347005208333333,0.00391808712121212,0.00389441287878788,83.4117647058823,83.4117647058823,11.7364205050169,15.6406305729467,17.645058822254,21.5639098888124,23.5140782271032,27.4253040269799,36.3530469521875,40.2689639116333,42.4289516337846,6.08958801019492,11.7899908459923,24.6468258889302,30.7190700414477,6.03968415437951,18.7401978334487,24.8147039797738,12.8626784886986,18.9310793025704,46.3445503658709,5.73553845988109,-17.2197213101269,27.1512260085797,-16.1233810649534,3.60012906613766,120,143,4.72150767244311,81.7202797202797,4.59124778425883,2.09004425206303,83.5452878746038,8.36815722929262,23.9192630105667,-0.0614433182325947,0.243942382038903,-0.239209776094327,0.0467410406144244,0,0,NSR
929,84.1434262948207,0.06201171875,0.107042100694444,0.0779079861111111,0.0391167534722222,0.179796006944444,0.0387912326388889,0.101888020833333,0.105251736111111,0.286838107638889,0.353461371527778,0.00389656508264463,0.00391593491735537,91.5321100917431,91.5412844036697,14.9416786502433,18.6494663628805,20.4893190991331,24.207862208213,26.0561876580393,29.7671877054327,38.9725734403694,42.6881318255306,43.7435308096272,5.71963408826204,11.1194724167518,24.0530651608612,28.820533904345,5.75328304561853,18.5123369004139,23.2832647502025,12.9433568006926,17.7056441074443,47.4587339468081,4.90080276528852,-16.5765482284985,28.583769803039,-17.526891873796,4.27791215237527,110,143,6.5013319839754,87.8601398601399,6.54175345904786,4.16196236492155,91.7627075418595,7.81642832396094,22.5923895506324,-0.0449580847875062,0.249527241048179,-0.260316580830814,0.0514632583194257,4,2.7972027972028,NSR
930,71.1394422310757,0.0668402777777778,0.10205078125,0.0803493923611111,0.0405815972222222,0.180392795138889,0.0397677951388889,0.100043402777778,0.095703125,0.282443576388889,0.349283854166667,0.00394061583577713,0.00387188416422287,108.130434782609,108.141304347826,13.9542230251304,18.3034309631246,19.809326044568,24.1698874468966,25.5632331475346,29.9179352371418,38.0435389726442,42.402227083142,42.2394442943459,6.05512709311887,11.619740474712,24.117980165942,28.3101636286075,5.9452471607737,18.270221407078,22.465946130441,12.5038958659124,16.6926330146016,46.5978374512221,4.78260356617503,-17.6785149044535,28.992809724851,-17.1235498198365,4.09508458752799,93,143,3.8510794401625,98.7972027972028,8.12684776718494,3.93756367316541,108.198991396087,8.69494549536866,23.6201147286046,-0.0528308997022903,0.261557664549576,-0.255712411978477,0.0486477457736601,6,4.1958041958042,NSR
931,70.3745019920319,0.0633138020833333,0.0796983506944444,0.0715060763888889,0.0361870659722222,0.145453559027778,0.0353190104166667,0.0739474826388889,0.0987955729166667,0.225151909722222,0.308485243055556,NaN,NaN,109.076923076923,109.087912087912,9.47914804171144,12.8690251219089,14.4582785940143,17.8557862019252,19.3188538794636,22.7099686360381,26.5618794890153,29.9682194782702,35.0012455773063,5.08769841558058,9.84130521790384,17.1249173133889,25.5539295753955,5.05331819890001,12.1446276411833,20.5880708074958,7.35876769826869,15.7327845246003,38.4066999656983,7.58999047688849,NaN,NaN,NaN,10.8407470998574,92,143,10.4484404107054,99.3846153846154,11.4088787154039,7.91701558685273,109.576206609579,6.85901288466865,19.9823218323844,-0.0710765848680998,NaN,NaN,0.156741455275837,16,11.1888111888112,NSR
932,77.2589641434263,0.0657009548611111,0.103732638888889,0.0793185763888889,0.0397677951388889,0.182562934027778,0.03955078125,0.103244357638889,0.115288628472222,0.286295572916667,0.367350260416667,0.00389218609360936,0.00392031390639064,98.97,98.97,14.3702435027868,18.804610215271,20.0400314140197,24.4818937712377,25.7486086696548,30.1848151330016,38.8800416007861,43.3200737553125,45.5802783727619,5.79099074537487,11.3807150638928,24.5248818483528,31.222362557604,5.85658785041036,18.8624810784488,25.5623156183463,13.1543925259772,19.8465403054947,50.0200151632643,NaN,-13.8564969856981,24.5170107017741,-15.4856599113901,3.62031375118211,101,143,6.9144124840799,93.4265734265734,7.43699726315895,2.51257423427175,99.2112392826539,6.99976775350135,23.028293659678,-0.0376125831614268,0.207288002754517,-0.227662212794233,0.0466568446932188,1,0.699300699300699,NSR
933,110.916334661355,0.0809806034482759,0.0839439655172414,0.0848060344827586,0.0441810344827586,0.139655172413793,0.040625,0.0548491379310345,0.0351293103448276,0.223599137931034,0.266918103448276,NaN,NaN,69.0416666666667,69.0347222222222,10.7747077098294,15.1173225144277,16.4039032750414,20.7686263963389,21.6045519380437,25.9609889714215,28.6188144168682,32.9791911648328,29.8066490724077,5.80303670683208,10.8575892061535,17.8858416705169,19.071158679607,5.30507711427492,12.2427581874371,13.4312968123507,7.03037123476626,8.21436062358085,34.1667273953748,6.95644647756207,NaN,NaN,NaN,NaN,145,144,8.14697881971525,69.0416666666667,8.17541513242065,9.13304918483348,69.5206803764175,6.38586999078622,21.9657030272605,-0.0767932095080489,NaN,NaN,0.0510874533827725,6,4.16666666666667,NSR
934,87.6190476190476,0.0741379310344828,0.0976831896551724,0.0883081896551724,0.0444504310344828,0.154956896551724,0.0438577586206897,0.0666487068965517,0.0682112068965517,0.252640086206897,0.324676724137931,0.00391242588932806,0.00390007411067194,87.4824561403509,87.4736842105263,12.9719578835359,17.7611202463219,18.670448681687,23.4710339932614,24.3519362181473,29.1453643094277,33.3335201562016,38.1316083182264,38.763568985687,5.85443480271675,11.3860973198328,20.384290320219,25.81125956294,5.84962950826262,14.6977290392379,20.1243401583488,9.0129615584061,14.4310454147557,43.5614157295137,NaN,-15.947697069068,26.7843580673255,-17.8986854109828,5.19568434121379,115,144,8.21768787235038,84.8125,7.714817643744,2.51093621766246,87.867573804651,7.66315254537691,23.0901616308122,-0.0493618197482053,0.233251162598511,-0.243281712785528,0.074120847615016,1,0.694444444444444,NSR
935,96,0.0707974137931034,0.0845905172413793,0.0906788793103448,0.0464439655172414,0.151346982758621,0.0442349137931035,0.0606681034482759,0.0558728448275862,0.2359375,0.296282327586207,0.00399033113876864,0.00382216886123136,79.48,79.48,10.8592795134986,14.7210901465725,16.8200775950121,20.6944944719808,22.5447188995037,26.4125911053542,30.4643017812469,34.3360258348513,34.720518880966,6.10402411353211,11.6960584892847,19.6308346676821,23.8847932150717,5.86583849581055,13.678214322031,17.9331561825913,7.94524670182595,12.1943757928734,38.5920481662457,NaN,-15.4952466683203,24.530835275664,-16.4094211261514,NaN,126,144,4.66921835000249,78.3263888888889,4.49673721998446,2.74960975378815,79.6170333534226,7.41760844960882,23.6659210986273,-0.0595823279643319,0.214192630124083,-0.220794775935181,0.0693241882873964,2,1.38888888888889,NSR
936,88.3809523809524,0.0712823275862069,0.0892241379310345,0.0885775862068966,0.0456896551724138,0.159913793103448,0.0428879310344828,0.0713362068965517,0.0756465517241379,0.249137931034483,0.318265086206897,0.00403788695141066,0.00377461304858934,86.4869565217391,86.4782608695652,11.5938288751788,15.2437932373393,17.4464837469217,21.1105438125903,22.9313633341825,26.5874966259422,32.4350762911281,36.0956707292396,37.9657644113412,6.00681703276403,11.3478879673935,20.8681593380521,26.3960206172577,5.63988938159501,15.0208465973386,20.5498578340712,9.5303556647747,15.0530179281562,41.6261182455892,NaN,-16.0030264345452,26.0172953072613,-17.0403540571682,5.0186017915466,116,144,4.82270935469356,83.8819444444444,4.91546051446903,2.44584307618855,86.6213147782521,7.38884162027717,22.9945943817526,-0.0587443873548896,0.224400266213194,-0.237971127447123,0.0640812200652517,1,0.694444444444444,NSR
